time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Basis,Upper,Lower,EMA,Smoothing Line,MA,Smoothing Line,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Histogram,MACD,Signal,%K,%D,MOM,Accumulation/Distribution,ATR,Bollinger Bands Width
2015-08-17T00:00:00Z,256.11,259.12,254.63,256.47,8639,8076.450000000017,276.81005448540986,262.755,275.725,240,282.76,268.51,282.76,268.51,273.1370000000005,294.17773012038367,252.09626987961735,263.63526468287716,267.29186023337894,263.5755555555555,266.7135555555549,8639,8076.450000000017,35.36177316412588,42.42658961052105,NaN,NaN,50,-2.356240747973673,-5.1972188492330815,-2.8409781012594086,7.718857860056593,6.1435412734473305,-23.159999999999968,1781439.6126363568,7.230630327547234,0.1540672272184517
2015-08-18T00:00:00Z,256.66,256.99,221.11,224.8,16112,8372.100000000017,274.9860501265771,246.305,259.275,234.79,282.75,268.51,282.75,268.51,269.8845000000005,298.3770523426535,241.39194765734754,255.86821174630174,264.40308818670314,259.10333333333324,264.46377777777707,16112,8372.100000000017,21.66149569113763,40.07115443093519,NaN,NaN,50,-4.194930156606995,-8.084640797018153,-3.889710640411158,5.6988416988416954,6.668989487941539,-37.389999999999986,1768641.61932532,9.277013875579573,0.21114626695977662
2015-08-19T00:00:00Z,224,237.66,222.01,226.92,24267,9180.550000000017,269.59844511391935,246.305,259.275,229.66,283.67499999999995,268.51,283.67499999999995,268.51,266.8300000000005,299.66273610284156,233.9972638971594,250.07856939704138,260.55287054936247,254.9466666666666,261.7322222222215,24267,9180.550000000017,23.790024974285885,38.1536002576968,NaN,NaN,50,-4.956724689280618,-10.08561650201193,-5.128891812731313,9.596960687148956,7.67155341534908,-38.130000000000024,1759601.5803476842,9.732227170181034,0.24609478771383295
2015-08-20T00:00:00Z,226.4,236.66,226.4,235.54,15786,9575.300000000017,264.74960060252744,246.13500000000002,259.275,229.71,284.7525,268.51,284.7525,268.51,264.39050000000054,298.8687067253908,229.91229327461033,247.1708555176331,256.43589643948997,250.98999999999998,258.56533333333266,15786,9575.300000000017,31.893128266553006,37.065275528244,NaN,NaN,50,-4.577495655390872,-10.850761381969903,-6.273265726579031,24.325691166554247,13.207164517514963,-28.789999999999992,1771941.1242073334,9.769925229453817,0.26081275027196626
2015-08-21T00:00:00Z,235.15,236.66,231.77,233.49,10250,9734.850000000017,260.3856405422747,244.495,259.275,230.03,285.61249999999995,269.925,285.61249999999995,269.925,262.0555000000005,298.221522438179,225.889477561822,244.43468441410647,252.23751715159202,247.1855555555555,255.16022222222153,10250,9734.850000000017,31.04765545820618,35.75766373457852,NaN,NaN,50,-4.173476402285481,-11.490111229435882,-7.316634827150401,21.032959565069643,18.318537139590948,-37.65999999999997,1768901.7581541636,9.421359141635687,0.2760180376918511
2015-08-22T00:00:00Z,233.5,235.2,223.01,231,15830,10302.250000000018,256.45807648804725,244.05,259.055,228.34,285.61249999999995,269.925,285.61249999999995,269.925,259.48950000000053,296.8044109472187,222.17458905278235,241.74774753128517,247.86001372127356,243.4655555555555,251.13822222222151,15830,10302.250000000018,30.007119709711304,35.323215796710556,NaN,NaN,50,-3.7936660520515098,-12.058717392214788,-8.265051340163279,19.626910101210537,21.661853610944807,-36.73000000000002,1773823.472674262,9.619119202947426,0.2876024729109894
2015-08-23T00:00:00Z,231,234.03,225.85,228.89,12827,10628.950000000017,252.92326883924252,243.805,257.84000000000003,232.17,286.12,270.15,286.12,270.15,256.9125000000005,295.19309345149884,218.63190654850212,239.17619802502813,244.52161097701887,239.4088888888888,247.19933333333265,12827,10628.950000000017,29.116613706999885,34.61829546212047,NaN,NaN,50,-3.416042414736026,-12.535104358583311,-9.119061943847285,15.43957134352049,18.699813669933558,-35.59000000000003,1770530.4775642375,9.516324974165467,0.29800491180069705
2015-08-24T00:00:00Z,228.35,228.99,207.73,209.72,37492,12194.350000000017,249.74194195531828,234.965,248.905,233.12,287.295,272.33,287.295,272.33,253.14850000000052,294.3356087963072,211.96139120369386,233.2849584200225,241.1628887816151,233.65999999999997,242.94199999999927,37492,12194.350000000017,22.56472015085903,33.47917870051993,NaN,NaN,50,-4.140528514847517,-14.294722587406682,-10.154194072559164,3.1205896189430904,12.729023687891372,-55.67999999999998,1740057.2056921774,10.355158904582222,0.3253987979095795
2015-08-25T00:00:00Z,209.76,228.04,198.12,222.38,42256,13980.850000000017,244.70050892068008,228.62,243.56,230,288.5575,272.41,288.5575,272.41,250.21100000000052,291.37663562000336,209.0453643799977,231.10396673601798,237.94951102529203,229.91222222222217,238.72644444444376,42256,13980.850000000017,33.2476166583143,32.61929175437886,NaN,NaN,50,-3.4770635470958045,-14.50052350642892,-11.023459959333115,33.21467688937566,17.258279283946415,-39.079999999999984,1766325.9757456533,11.752647554254919,0.32904736898060233
2015-08-26T00:00:00Z,222.38,231.09,219.77,225.8,23982,14824.950000000017,238.17923767178488,227.555,242,230.16,288.585,272.62,288.585,272.62,247.6270000000005,288.1036728375614,207.15032716243957,230.04317338881438,235.07120882023364,226.5044444444444,234.5902222222215,23982,14824.950000000017,35.823369251184516,32.125022949621275,NaN,NaN,50,-2.5601879515350863,-14.223694898751972,-11.663506947216886,39.678899082568826,25.33805519696253,-30.310000000000002,1767893.7036608476,11.721744157522425,0.32691647387046524
2015-08-27T00:00:00Z,225.8,228.89,223.17,225.09,14317,15109.100000000017,232.570944397735,217.89,242,226.15,288.7525,273.025,288.7525,273.025,244.9000000000005,283.6989664810667,206.1010335189343,229.0525387110515,232.5321670561869,226.53666666666663,231.20444444444374,14317,15109.100000000017,35.516968248422785,31.774780922887285,NaN,NaN,50,-1.7902753829804183,-13.901351175942409,-12.11107579296199,39.160737621605925,37.351437864516804,-31.380000000000024,1763188.1162482603,11.293048146270822,0.316855585798825
2015-08-28T00:00:00Z,225.09,235.93,220.29,231.65,22862,15739.850000000017,198.12,217.39,242,230.42,289.48,273.025,289.48,273.025,243.37300000000045,281.7312659149111,205.01473408508977,229.5720309688412,230.6113336449495,227.0622222222222,228.73511111111043,22862,15739.850000000017,40.57437286185752,31.7164292518742,NaN,NaN,50,-0.6848016659822687,-12.967077875439827,-12.282276209457558,49.03480549868383,42.624814067619525,6.849999999999994,1773537.4103659072,11.603544707251478,0.3152220329692332
2015-08-29T00:00:00Z,231.76,233.9,226.67,230.54,15462,16070.250000000018,198.8762,217.39,242,229.42,290.1575,274.46500000000003,290.1575,274.46500000000003,241.6475000000005,279.0427654088583,204.25223459114264,229.76562477507295,229.9074669159596,226.50666666666663,227.30444444444373,15462,16070.250000000018,40.002663915309014,31.82391970632283,NaN,NaN,50,0.08512383904318988,-12.17587141065357,-12.26099524969676,50.59300873907615,46.26285061978863,3.6200000000000045,1774628.0908638325,11.291148656733515,0.30950260531441676
2015-08-30T00:00:00Z,230.41,232.75,225.04,229,15454,16359.300000000017,199.617276,217.025,241.99,233.86,290.9675,274.77,290.9675,274.77,239.88100000000048,276.1441559023615,203.61784409763945,229.61249982005836,229.60917353276767,226.00777777777773,226.52355555555488,15454,16359.300000000017,39.17786819501185,32.12752787514137,NaN,NaN,50,0.5767378483487029,-11.540072939260881,-12.116810787609584,50.62295081967213,50.08358835247736,-6.539999999999992,1775049.0169338714,11.035352324109693,0.30234287752978306
2015-08-31T00:00:00Z,229.04,232.49,224.39,229.86,15732,16727.75000000002,200.34353048,217.025,239.885,235.22,290.36,276.17,290.36,276.17,237.8165000000005,271.32025875926365,204.31274124073735,229.6619998560467,229.5329388262141,225.8811111111111,226.39888888888822,15732,16727.75000000002,39.92282213689711,32.45331708748217,NaN,NaN,50,1.0199882761490962,-10.841825442423215,-11.86181371857231,53.91540682860541,51.71045546245123,-3.6299999999999955,1780564.9280449825,10.825684300959002,0.2817614316858845
2015-09-01T00:00:00Z,230.25,231.67,226.17,227.96,23840,17444.600000000017,201.0552598704,217.025,239.275,233.81,286.8275,278.095,286.8275,278.095,235.8280000000005,266.6038337661056,205.05216623389538,229.32159988483735,229.5867510609713,225.77777777777771,226.24711111111043,23840,17444.600000000017,38.79236556904132,33.676950650189575,NaN,NaN,50,1.2312279164179731,-10.322778823049845,-11.554006739467818,75.46788062721298,60.00207942516351,-3.039999999999992,1772242.6007722553,10.445278279461931,0.26100237262839904
2015-09-02T00:00:00Z,227.97,230.77,226,229.18,21423,17980.75000000002,201.75275467299198,217.025,239.04500000000002,232.41,276.81500000000005,278.095,278.095,276.81500000000005,234.0630000000005,261.97971191238156,206.14628808761944,229.29327990786987,229.53100084877707,227.93999999999994,226.42266666666598,21423,17980.75000000002,39.967824984652765,34.832507793787215,NaN,NaN,50,1.4822790524959224,-9.701157923847916,-11.183436976343838,80.59159314997407,69.99162686859749,0.29000000000002046,1779383.6007722553,10.039901259500366,0.23854015297061903
2015-09-03T00:00:00Z,228.95,229.96,226.5,227.28,19699,18564.95000000002,202.43629957953215,227.85000000000002,234.81,239.14,276.03499999999997,278.095,278.095,276.03499999999997,232.15700000000047,256.1905549596602,208.12344504034078,228.8906239262959,229.3560006790216,228.48444444444442,226.81822222222155,19699,18564.95000000002,38.72066183660385,35.32018876307656,NaN,NaN,50,1.5426332225686537,-9.255145448133021,-10.797778670701675,75.66165023352362,77.24037467023689,17.560000000000002,1768566.2308300587,9.569908312393197,0.20704570579099185
2015-09-04T00:00:00Z,227.24,231.4,226.33,230.52,20840,19333.050000000017,203.1061735879415,228.11,234.81,236.94,276.03499999999997,278.095,278.095,276.03499999999997,230.6100000000005,250.53088652643171,210.68911347356928,229.2164991410367,229.27680054321732,229.0088888888889,227.41844444444376,20840,19333.050000000017,42.04192146353379,36.10549347774282,NaN,NaN,50,1.8048051823036424,-8.541772192822123,-10.346577375125765,85.6916159746099,80.64828645270252,8.140000000000015,1782171.832407968,9.248486290079398,0.1727668923848157
2015-09-05T00:00:00Z,230.72,237.22,229.23,235.6,20094,19858.20000000002,203.76265011618267,228.755,234.81,236.2,276.03499999999997,278.095,278.095,276.03499999999997,229.58450000000045,245.94191846988815,213.22708153011274,230.49319931282938,229.44304043457382,230.17666666666662,228.27755555555487,20094,19858.20000000002,46.90125185101823,37.312217202121886,NaN,NaN,50,2.293040120730179,-7.48027722421304,-9.77331734494322,95.85677749360613,85.73668123391322,9.799999999999983,1794117.577088819,9.158594412216585,0.14249584331597015
2015-09-06T00:00:00Z,235.39,244.2,235.02,240.28,25724,20712.45000000002,205.10094411153537,234.295,234.64000000000001,237.15,276.03499999999997,278.095,278.095,276.03499999999997,228.77500000000046,240.74398909678635,216.80601090321457,232.4505594502635,230.06883234765905,231.13555555555553,229.3491111111104,25724,20712.45000000002,50.97892233387777,38.8738106754703,NaN,NaN,50,2.8666195045940377,-6.190042964200671,-9.056662468794709,91.49305555555559,91.01381634125721,15.189999999999998,1797872.4964787972,9.160123382772541,0.10463546363707456
2015-09-07T00:00:00Z,240.28,242.91,238.44,240.19,23130,21063.350000000017,207.44688746484326,234.295,233,237.77,276.03,278.095,278.095,276.03,229.54450000000048,242.3424880840303,216.74651191597067,233.99844756021082,231.00986587812727,232.20777777777772,230.20266666666598,23130,21063.350000000017,50.89797367133452,40.89761449836141,NaN,NaN,50,3.1526792922455087,-5.115813353487823,-8.268492645733332,91.29774305555557,92.8825253682391,8.539999999999992,1792853.2347338307,8.82511456971736,0.11150768660568895
2015-09-08T00:00:00Z,240.07,246.24,239.98,244.21,23972,21048.600000000017,209.65207421695266,235.315,232.555,238.95,274.97749999999996,278.095,278.095,274.97749999999996,230.40900000000047,244.6370299408939,216.18097005910704,236.04075804816867,232.43989270250182,233.89777777777772,231.28533333333263,23972,21048.600000000017,54.38231353830717,42.407235704075184,NaN,NaN,50,3.498636644873284,-3.895196839641727,-7.393833484515011,92.33094068757084,91.707246432894,13.670000000000016,1801277.899270572,8.641892100451836,0.12350238003631286
2015-09-09T00:00:00Z,244.04,244.22,237.01,238.35,23215,21420.050000000017,212.57910827959645,236.12,232.31,238.6,274.6725,278.58500000000004,278.58500000000004,274.6725,230.54950000000045,245.03067187934087,216.06832812066003,236.50260643853494,233.89711416200143,234.84111111111108,232.45177777777707,23215,21420.050000000017,48.9314486743993,43.343527091447676,NaN,NaN,50,3.2255083555937833,-3.3619480400227815,-6.587456395616565,69.59537572254331,84.40801982188991,9.349999999999994,1786692.0532234153,8.539614093276706,0.1256231037529068
2015-09-10T00:00:00Z,238.35,241.65,234.78,238.66,20441,21929.600000000017,215.27197961722874,236.12,230.16,240.84,271.3575,278.995,278.995,271.3575,230.80800000000045,245.66948660124487,215.94651339875603,236.93408515082794,235.18529132960117,236.02999999999994,233.62244444444372,20441,21929.600000000017,49.22140804681691,44.322415648475825,NaN,NaN,50,2.965070415655198,-2.881118376047567,-5.846188791702765,70.78998073217724,77.57209904743046,8.799999999999983,1789340.1594825129,8.420355943756942,0.12877791585425458
2015-09-11T00:00:00Z,238.57,240.94,237.5,240,13652,21820.70000000002,217.74942124785045,236.28500000000003,228.62,246.57,269.24,280.175,280.175,269.24,231.2580000000005,246.65101737798474,215.86498262201624,237.54726812066235,236.20463306368092,237.2322222222222,234.84177777777708,13652,21820.70000000002,50.528970229092955,45.03345831756407,NaN,NaN,50,2.785213326478271,-2.364672133604927,-5.149885460083198,71.44164759725399,70.60900135065818,12.039999999999992,1795531.1827383267,8.06461623348859,0.1331241935672212
2015-09-12T00:00:00Z,239.92,240,233.02,234.79,17404,22049.550000000017,220.0286675480224,236.28500000000003,227.555,243.2,252.79,269.55,269.55,252.79,231.55300000000042,246.97928937881935,216.1267106211815,236.99581449652987,236.80410645094472,238.0666666666666,236.0135555555549,17404,22049.550000000017,45.61117372685802,45.43406616124614,NaN,NaN,50,2.2409373966952213,-2.3487137142141705,-4.589651110909392,47.597254004576634,63.27629411133595,5.609999999999985,1786953.8532254326,7.987143645382261,0.13324197379277222
2015-09-13T00:00:00Z,234.79,236.09,228,229.66,19616,21155.75000000002,222.12557414418063,237.12,222.18,242.9,252.79,269.55,269.55,252.79,232.55000000000047,244.35572234126275,220.74427765873818,235.5286515972239,236.70168516075577,237.97111111111104,236.82822222222154,19616,21155.75000000002,41.34429746986505,45.58881110944994,NaN,NaN,50,1.496780504682242,-2.7186754800565893,-4.215455984738831,24.118993135011465,47.71929824561403,2.3799999999999955,1775387.929863257,7.994490527854957,0.10153276578165778
2015-09-14T00:00:00Z,229.66,232.92,223.99,229.71,16624,19874.150000000016,246.24,235.115,222.18,244.48,252.70499999999998,269.55,269.55,252.70499999999998,232.91650000000044,243.86022564527332,221.97277435472756,234.36492127777913,236.27414812860462,237.3166666666666,237.32333333333264,16624,19874.150000000016,41.4018361810773,45.69445496974853,NaN,NaN,50,0.9935160648593353,-2.973560903664662,-3.9670769685239975,25.70786516853932,32.47470410270913,-0.8100000000000023,1780060.5211286547,8.061312633008173,0.09397123557388898
2015-09-15T00:00:00Z,229.84,231.21,226.5,230.03,17252,19537.650000000016,245.79500000000002,235.115,222.18,245.71,251.885,269.55,269.55,251.885,233.12800000000044,243.66952095283375,222.58647904716713,233.4979370222233,235.58691850288363,236.17777777777772,237.35288888888817,17252,19537.650000000016,41.79536101697421,45.90895464460088,NaN,NaN,50,0.6825866458987093,-3.113843661150611,-3.79643030704932,27.1460674157303,25.65764190642702,-5.569999999999993,1788668.2069036015,7.821933159221876,0.09043547710127732
2015-09-16T00:00:00Z,229.99,230.5,223,228.34,18131,19728.350000000017,245.3589,234.62,222.18,248.05,251.5525,269.55,269.55,251.5525,233.29050000000046,243.4236702343829,223.15732976561802,232.46634961777866,234.57073480230693,234.86111111111106,236.87866666666596,18131,19728.350000000017,40.25770714950602,45.92966051351897,NaN,NaN,50,0.37867926848186917,-3.3230812214469836,-3.7017604899288528,22.977624784853706,25.27718578970777,-11.939999999999998,1796355.7509036015,7.798937933563171,0.08687169202674286
2015-09-17T00:00:00Z,228.34,235,227,232.17,14535,19312.00000000002,244.46454400000002,233.61,222.18,245.81,250.82250000000002,269.55,269.55,250.82250000000002,233.31650000000045,243.43535818652612,223.19764181347477,232.40707969422292,233.65298784184552,233.52333333333328,235.96999999999935,14535,19312.00000000002,45.179987931260676,46.3910409488516,NaN,NaN,50,0.4465149151941157,-3.143616845936208,-3.5901317611303236,39.457831325301136,29.860507841961706,-8.02000000000001,1800607.2384036016,7.81329950973723,0.08673932779315352
